,Id,Primary Title,Original Title,Year,Genres,Average Rating,# of Votes
2427,tt1737237,Lost on Journey, Ren zai jiong tu,2010, Comedy,6.7,1839
2428,tt1740002,Motorway, Che sau,2012, Action&Crime&Drama,5.9,1621
2429,tt1740100,Deep in the Clouds, Bi luo xue shan,2010, Drama,3.1,54
2430,tt1740697,The Dark Forest, The Dark Forest,2014, Action&Drama&Thriller,7.1,17
2431,tt1740826,Unter Nachbarn, Unter Nachbarn,2011, Drama&Thriller,7.1,654
2432,tt1744790,Better Life, Better Life,2010, Drama,7.5,47
2433,tt1745713,Buddha Mountain, Guan yin shan,2010, Drama,6.7,762
2434,tt1753383,A Dogs Purpose, A Dogs Purpose,2017, Adventure&Comedy&Drama,7.2,66666
2435,tt1753391,A Moment in Time, A Moment in Time,2010, Documentary,8.5,20
2436,tt1753976,Eternal Moment, Jiang Ai,2011, Drama&Romance,5.5,282
2437,tt1754001,A Tibetan Love Song, Kang ding qing ge,2010, Drama,5.7,26
2438,tt1754202,Michael, Michael,2011, Drama&Thriller,5.2,142
2439,tt1754484,The Way of the Spur, The Way of the Spur,2012, Action&Thriller&Western,7.6,17
2440,tt1754743,Thomas Mao, Thomas Mao,2010, Comedy&Fantasy&Sci-Fi,5.7,13
2441,tt1756679,Perfect Wedding, Po po chiu kai yan,2010, Comedy&Romance,4.8,184
2442,tt1756773,Flirting Scholar 2, Tang Bohu dian Qiuxiang 2 zhi Si Da Caizi,2010, Comedy,3.6,125
2443,tt1757770,International Rescue, Guo ji da ying jiu,1990, Action&Drama&War,5.3,6
2444,tt1764136,26 Happiness Road, 26 Happiness Road,2010, Drama,6.2,9
2445,tt1764492,Lost in Panic Room, Mi shi zi bu ke gao ren,2010, Mystery&Thriller,5.5,45
2446,tt1764651,The Expendables 2, The Expendables 2,2012, Action&Adventure&Thriller,6.6,294109
2447,tt1767319,In the Name of the King: Two Worlds, In the Name of the King: Two Worlds,2011, Action&Adventure&Fantasy,3.1,4673
2448,tt1772230,1911, Xin hai ge ming,2011, Drama&History&War,5.8,5908
2449,tt1772264,Stonehearst Asylum, Eliza Graves,2014, Drama&Horror&Thriller,6.8,52533
2450,tt1772958,Lovers Discourse, Leun yan sui yu,2010, Romance,5.8,126
2451,tt1773370,Death and Glory in Changde, Die xue gu cheng,2010, Action&Drama&History,5.9,230
2452,tt1774514,Once Upon a Time in Tibet, Once Upon a Time in Tibet,2010, Drama&Romance,6.7,81
2453,tt1776143,Dont Go Breaking My Heart, Daan san nam nui,2011, Romance,6.5,1551
2454,tt1777620,The Dreams of Jinsha, Meng hui jin sha cheng,2010, Animation,5.1,21
2455,tt1778258,Revenge: A Love Story, Fuk sau che ji sei,2010, Crime&Mystery&Thriller,6.8,1558
2456,tt1778384,My Own Private Deutchland, Wo zi ji de de yi zhi,2007, N/A,5.8,5
2457,tt1780796,Ice Kacang Puppy Love, Chu lian hong dou bing,2010, Drama&Romance,6.8,182
2458,tt1780954,The I-go King and His Son, Qi wang he ta de er zi,2008, N/A,6.4,8
2459,tt1784443,Ganglamedo, Ganglamedo,2006, Drama&Music&Romance,7.0,17
2460,tt1790669,My Kingdom, Da wu sheng,2011, Action&Drama&Romance,5.1,422
2461,tt1795051,The High Life, Xun huan zuo le,2010, Drama,5.2,12
2462,tt1795369,Frankenstein, National Theatre Live: Frankenstein,2011, Drama&Sci-Fi,8.7,3298
2463,tt1798684,Southpaw, Southpaw,2015, Action&Drama&Sport,7.4,220755
2464,tt1798709,Her, Her,2013, Drama&Romance&Sci-Fi,8.0,550631
2465,tt1800372,Cool Kids Dont Cry, Achtste-groepers huilen niet,2012, Drama&Family,7.4,3184
2466,tt1802198,Man with No Name, Wu ming zhe,2010, Documentary,7.6,92
2467,tt1805334,Distant Thunder, Mi cheng,2010, Drama,5.7,37
2468,tt1809343,Sparkling Red Star, Shan shan de hong xing,1974, Drama&War,6.2,91
2469,tt1810602,If You Are the One 2, Fei cheng wu rao 2,2010, Comedy&Romance,5.9,1415
2470,tt1810833,My SO Has Got Depression, Tsure ga utsu ni narimashite.,2011, Drama,6.8,562
2471,tt1810858,Wind Blast, Xi Feng Lie,2010, Action,5.1,355
2472,tt1811303,Bad Romance, Hua wei mei,2011, Drama&Romance,4.9,76
2473,tt1814746,Tomorrow Will Be Better, Jutro bedzie lepiej,2010, Adventure&Drama,7.2,236
2474,tt1814830,Piercing I, Piercing I,2010, Animation&Crime&Drama,6.8,119
2475,tt1815638,A Woman for Two, Chun Tao,1988, Drama,7.4,30
2476,tt1815837,Moner Manush, Moner Manush,2010, Biography,7.9,1252
2477,tt1819766,Who Do I Think I Am?, Who Do I Think I Am?,2011, Biography&Documentary&Music,7.3,9
2478,tt1819769,My Fair Son, Wo ruhua si yu de erzi,2005, Drama,4.5,77
2479,tt1825731,Da Xiao Jiang Hu, Da Xiao Jiang Hu,2010, Comedy,4.0,299
2480,tt1825732,Da wei wang, Da wei wang,2009, N/A,2.3,9
2481,tt1826766,My Blind Uncle, A Hui de nu er,2010, Comedy&Drama&Family,1.3,41
2482,tt1830913,Night Inn, Ye dian,1947, Drama,7.3,10
2483,tt1831832,Star Appeal, Xingxing xiangxi xi,2004, Drama&Sci-Fi,3.6,23
2484,tt1832439,Qinghai chongwen, Qinghai chongwen,1929, Drama,5.4,11
2485,tt1837683,Lady of the Damned Forest, Lady of the Damned Forest,2017, Adventure&Fantasy&Horror,5.3,66
2486,tt1838515,Joyful Reunion, Yin shi nan nü - Hao yuan you hao jin,2012, Comedy&Romance,4.5,117
2487,tt1838603,Last Love, Mr. Morgans Last Love,2013, Comedy&Drama&Romance,6.8,12164
2488,tt1840313,E o Tempo Passa, E o Tempo Passa,2011, Drama&Romance,5.4,27
2489,tt1840372,Detective Conan: Quarter of Silence, Meitantei Conan: Chinmoku no kuôtâ,2011, Action&Adventure&Animation,6.7,1350
2490,tt1841701,Foreigner, Lao Wai,2010, Comedy&Drama&Music,6.0,24
2491,tt1845842,I Love Hong Kong, Ngo oi Heung Gong: Hoi sum man seoi,2011, Comedy,5.8,245
2492,tt1846610,Ku Ma, Ku Ma,2010, Drama&Family,5.5,23
2493,tt1847591,Fortune Teller, Fortune Teller,2010, Documentary,7.9,94
2494,tt1847646,Meishi Street, Meishi Street,2006, Documentary,7.9,8
2495,tt1847683,San Yuan Li, San Yuan Li,2003, Documentary,6.7,16
2496,tt1847713,The Guillotines, Xue di zi,2012, Action&Drama,4.7,1267
2497,tt1847747,We are the ... of Communism, We are the ... of Communism,2007, Documentary,6.6,9
2498,tt1849772,Hoffmaniada, Hoffmaniada,2018, Animation&Biography&Fantasy,6.1,75
2499,tt1849786,Jing tian dong di, Jing tian dong di,2009, Action,2.2,5
2500,tt1851871,Choyleefut: Speed of Light, Cai li fu,2011, Action&Comedy&Drama,4.2,479
2501,tt1852069,Passion Island, Re ai dao,2012, Comedy&Drama&Romance,2.9,36
2502,tt1852904,Overheard 2, Sit ting fung wan 2,2011, Action&Drama&Thriller,6.8,1632
2503,tt1854569,Fairy Tale Killer, Zui xiong,2012, Crime&Mystery&Thriller,4.7,289
2504,tt1856038,Love in Space, Quan qiu re lian,2011, Comedy&Romance,5.5,325
2505,tt1856748,Pay Back, Tasvie hesab,2010, Comedy&Crime&Drama,3.9,550
2506,tt1857913,The Sorcerer and the White Snake, Bai she chuan shuo,2011, Action&Fantasy&Romance,5.8,8116
2507,tt1859619,The Transition Period, The Transition Period,2010, Documentary&History,7.5,66
2508,tt1860308,Shanshan de hongxin haizi de tiankong, Shanshan de hongxin haizi de tiankong,2007, Animation,6.0,14
2509,tt1861297,Boatmans Daughter, Chuan jia nu,1935, Drama,3.8,5
2510,tt1861421,Sien lui yau wan, Sien lui yau wan,2011, Fantasy&Horror,5.6,1270
2511,tt1864411,Mayday 3DNA, Wu yue tian zhui meng 3DNA,2011, Documentary&Drama&Music,5.7,127
2512,tt1865505,Song of the Sea, Song of the Sea,2014, Adventure&Animation&Drama,8.1,53162
2513,tt1865516,Tape, Tape,2011, Biography&Documentary&Drama,7.0,5
2514,tt1869721,The Great Magician, Dai moh seut si,2011, Comedy&Drama&Mystery,5.9,1578
2515,tt1871360,Restoring the Light, Restoring the Light,2011, Documentary&Drama,8.5,19
2516,tt1872181,The Amazing Spider-Man 2, The Amazing Spider-Man 2,2014, Action&Adventure&Fantasy,6.6,421952
2517,tt1874412,AniMen: Triton Force, AniMen: Triton Force,2010, Adventure&Animation&Sci-Fi,4.3,228
2518,tt1874516,Gu Nainai, Gu Nainai,2010, Documentary&History,8.5,19
2519,tt1876441,The Man Behind the Courtyard House, Shou Wang Zhe,2011, Crime&Drama&Mystery,5.9,112
2520,tt1876517,Legend of Kung Fu Rabbit, Tu xia chuan qi,2011, Action&Adventure&Animation,3.1,534
2521,tt1878842,A Jewish Girl in Shanghai, A Jewish Girl in Shanghai,2010, Animation&Drama&War,5.9,27
2522,tt1880203,Freedom Hills, Freedom Hills,2010, Drama&Music&Romance,8.6,8
2523,tt1880230,I Have Loved, I Have Loved,2011, Drama&Mystery&Romance,5.0,8
2524,tt1883187,Fen Dou, Fen Dou,2011, Drama&Romance,3.7,24
2525,tt1883397,Underdog Knight 2, Ying han 2: Feng pei dao di,2011, Action&Crime,6.0,158
2526,tt1883399,Mr. Zhai, Zhai Nan Zong Dong Yuan,2011, Comedy&Romance,3.1,24
2527,tt1883400,The Purple House, Zi Zhai,2011, Horror&Mystery&Romance,5.4,34
2528,tt1884331,Jiong Tan Jia Ren, Jiong Tan Jia Ren,2011, Comedy&Horror,5.6,9
2529,tt1885448,The Warring States, Zhan guo,2011, Drama&War,4.5,481
2530,tt1886763,Ye Jing Hun, Ye Jing Hun,2011, Horror,3.4,18
2531,tt1887945,The Law of Attraction, Wan You Yin Li,2011, Drama,5.6,143
2532,tt1887955,Yin hun nan nu, Yin hun nan nu,2011, Drama,5.1,122
2533,tt1895315,Brimstone, Brimstone,2016, Drama&Mystery&Thriller,7.1,37245
2534,tt1896767,Lock Destination, Jian shi chu ji,2011, Action&Drama,4.0,43
2535,tt1899193,Gen Zong Kong Ling Xue, Gen Zong Kong Ling Xue,2011, Comedy&Mystery,6.5,23
2536,tt1900886,Kung Fu Wing Chun, Gong fu yong chun,2010, Action&Comedy&Romance,6.6,371
2537,tt1905000,Young at Heart: Grandma Cheerleader, Qing chun la la dui,2010, Comedy&Documentary&Family,7.0,7
2538,tt1907717,Adventure of the King, Long feng dian,2010, Comedy&Romance,5.0,121
2539,tt1908504,Homecoming, Homecoming,2011, Comedy,5.7,55
2540,tt1909830,Tokyo Newcomer, Tôkyô ni kita bakari,2012, Drama,6.3,68
2541,tt1915545,Min Gan Shi Jian, Min Gan Shi Jian,2010, Drama&Mystery&Romance,6.1,17
2542,tt1918883,The Old Testament, Jiu yue,2001, Drama,5.7,19
2543,tt1919137,The Last Supper, Wang de Shengyan,2012, Action&History,5.7,729
2544,tt1920885,Big Fish & Begonia, Da yu hai tang,2016, Adventure&Animation&Drama,7.1,4977
2545,tt1920928,Forbidden Kiss, Gu bao zhi wen,2012, Romance,6.9,16
2546,tt1922566,Sauna on Moon, Change,2011, Drama,5.4,30
2547,tt1924256,Tunnel of Bones, El túnel de los huesos,2011, Action&Crime&Thriller,6.2,217
2548,tt1924440,Walking to School, Walking to School,2009, Drama,8.0,14
2549,tt1929278,Welcome to Shamatown, Jue zhan cha ma zhen,2010, Adventure&Comedy&Western,5.6,141
2550,tt1929433,Triumph in the Skies, Chung seung wan siu,2015, Drama,4.3,318
2551,tt1934335,A Beautiful Life, Mei li ren sheng,2011, Drama&Romance,6.7,805
2552,tt1935179,Mud, Mud,2012, Drama,7.4,170571
2553,tt1935855,Microsex Office, Chiu sing ban gung sut,2011, Comedy,4.5,136
2554,tt1941536,Romancing in Thin Air, Gao hai ba zhi lian II,2012, Drama&Romance,6.2,447
2555,tt1941705,Treasure Inn, Choi sun hak jan,2011, Action&Comedy,5.3,330
2556,tt1942902,Koan of Spring, Koan de Printemps,2013, Drama,7.1,14
2557,tt1943048,My Own Swordsman, Wu lin wai zhuan,2011, Action&Comedy,5.3,331
2558,tt1946502,UglyDolls, UglyDolls,2019, Adventure&Animation&Comedy,5.0,5962
2559,tt1950186,Ford v Ferrari, Ford v Ferrari,2019, Action&Biography&Drama,8.1,308604
2560,tt1961203,Black Blood, Black Blood,2011, Drama,5.5,32
2561,tt1967478,Coming Back, Hui ma qiang,2011, Comedy&Crime&Drama,3.8,29
2562,tt1972688,The Bear, Khers,2012, Drama,5.2,124
2563,tt1972796,The Next Life, The Next Life,2011, Documentary&Family,6.9,15
2564,tt1976600,Pick the Youth, Pi ke qing chun,2011, Drama,1.5,391
2565,tt1978472,Lucky Dog, Erduo da you fu,2008, Drama,7.3,56
2566,tt1980046,Beijing Besieged by Waste, Beijing Besieged by Waste,2012, Documentary&News,7.7,54
2567,tt1980198,Mysterious Island, Gu dao jing hun,2011, Horror,3.0,287
2568,tt1980929,Begin Again, Begin Again,2013, Comedy&Drama&Music,7.4,145408
2569,tt1980971,Ghosts of Old Shanghai, Ghosts of Old Shanghai,2011, Horror&Thriller,7.3,7
2570,tt1981080,Tai ji 1: Cong ling kai shi, Tai ji 1: Cong ling kai shi,2012, Action&Adventure&Drama,6.1,4854
2571,tt1982693,Guangrongde Fennu, Guangrongde Fennu,2006, Drama,7.3,69
2572,tt1985019,Austenland, Austenland,2013, Comedy&Romance,6.3,19493
2573,tt1985176,Perfect Baby, Ba li bao bei,2011, Drama,5.4,53
2574,tt1990211,The Devil Inside Me, Duo ming xin tiao,2011, Horror&Thriller,5.6,63
2575,tt1990255,The Pretending Lovers, Jia Zhuang Qing Lv,2011, Comedy&Romance,5.5,79
2576,tt1990256,Rest on Your Shoulder, Jian Shang Die,2011, Drama&Fantasy&Romance,4.9,82
2577,tt1997561,Jin chou fu lu shou, Jin chou fu lu shou,2011, Comedy,5.1,100
2578,tt1997605,My Sassy Girl 2, Wo De Ye Man Nu You 2,2010, Comedy&Romance,4.8,82
2579,tt1997606,Midnight Beating, Wu ye xin tiao,2010, Horror&Thriller,4.2,24
2580,tt1997607,Pleasant Goat and Big Big Wolf 3, Xi Yang Yang Yu Hui Tai Lang Zhi Tu Nian Ding Gua Gua,2011, Adventure&Animation&Comedy,4.8,54
2581,tt2004211,Dear Enemy, Qin Mi Di Ren,2011, Comedy&Romance,4.6,144
2582,tt2007521,Xiang Xiao Qiang Yi Yang Huo Zhe, Xiang Xiao Qiang Yi Yang Huo Zhe,2011, Comedy,4.9,7
2583,tt2008006,A Simple Life, Tou ze,2011, Drama,7.5,5391
2584,tt2009551,Guerrillas on the Plain, Ping yuan you ji dui,1955, War,7.0,16
2585,tt2011257,Lian xia lian xia lian lian xia, Lian xia lian xia lian lian xia,2011, Comedy&Romance,4.6,95
2586,tt2011366,Waking the Green Tiger, Waking the Green Tiger,2011, Documentary&History&News,7.7,18
2587,tt2015332,Juanita La Soltera Reborn, Catatan (Harian) Si Boy,2011, Action&Drama&Romance,6.8,126
2588,tt2016857,Ba xian de chuan shuo, Ba xian de chuan shuo,1985, Drama&Fantasy,6.2,13
2589,tt2016992,Son of the Stars, Xing xing de hai zi,2011, Drama,7.0,6
2590,tt2017049,Zan men de niu bai sui, Zan men de niu bai sui,1983, Drama,6.7,13
2591,tt2017561,Journey to the West, Xi you: Xiang mo pian,2013, Action&Adventure&Comedy,6.8,11733
2592,tt2023449,Dead Men Talking, Dead Men Talking,2011, Documentary,6.4,42
2593,tt2027098,Space Dream, Fei tian,2011, Drama,4.9,16
2594,tt2027211,Seer, Sai er hao,2011, Adventure&Animation&Family,3.3,12
2595,tt2027223,Don Quixote, Tang Ji Ke De,2010, Action&Adventure&Drama,5.4,29
2596,tt2027251,The Vanishing Spring Light, The Vanishing Spring Light,2011, Documentary&Drama&Family,8.5,22
2597,tt2027279,Yang Shan Zhou, Yang Shan Zhou,2011, Drama,6.0,6
2598,tt2034747,Serfs, Nong nu,1963, Drama,6.6,14
2599,tt2035601,Pour lamour de Dieu, Pour lamour de Dieu,2011, Drama,5.9,122
2600,tt2040434,Legend of the Moles: The Frozen Horror, Mo er zhuang yuan bing shi ji,2011, Adventure&Animation&Fantasy,4.8,6
2601,tt2042432,11 Flowers, Wo 11,2011, Crime&Drama&History,7.0,633
2602,tt2043878,Mr. Tree, Hello! Shu xian sheng,2011, Comedy&Drama,6.7,299
2603,tt2044077,The Sword Identity, Wo kou de zong ji,2011, Action,5.4,544
2604,tt2044847,Seven Arhat, Qi Xiao Luo Han,2010, Action&Comedy,5.3,33
2605,tt2046152,The Locked Door, Nu ren ru hua,2012, Drama,6.6,34
2606,tt2047696,Chai sin, Chai sin,1981, Crime,6.5,10
2607,tt2047732,Storm Rider Clash of the Evils, Feng Yun Jue,2008, Action&Adventure&Animation,5.7,178
2608,tt2049598,Hee Travels, Xi You Ji,2010, Comedy&Fantasy,2.0,47
2609,tt2049599,Illusion Apartment, Yi du gong yu,2010, Horror&Thriller,4.2,11
2610,tt2050604,People Mountain People Sea, Ren shan ren hai,2011, Crime&Drama&Thriller,6.1,199
2611,tt2058024,Nasi Lemak 2.0, Nasi Lemak 2.0,2011, Comedy,6.4,209
2612,tt2058673,Point Break, Point Break,2015, Action&Adventure&Crime,5.4,59264
2613,tt2061621,Cool Young, Cool Young,2011, Drama,4.3,15
2614,tt2062580,Love You You, Xia ri le you you,2011, Romance,6.4,397
2615,tt2062596,Mural, Hua bi,2011, Fantasy,5.3,524
2616,tt2062659,The Sun Beaten Path, Dbus lam gyi nyi ma,2011, Drama,6.8,28
2617,tt2062978,Lost in Panic Cruise, Mi shi zi bu ke kao an,2011, Mystery,5.1,52
2618,tt2063011,The Viral Factor, Jik zin,2012, Action&Drama&Thriller,5.9,2521
2619,tt2063013,The Assassins, Tong que tai,2012, Drama&History,5.5,1870
2620,tt2064745,Web Junkie, Web Junkie,2013, Biography&Documentary&Drama,6.4,600
2621,tt2064854,Love Cuts, Love Cuts,2010, Drama,6.2,13
2622,tt2066857,Big Blue Lake, Da lan hu,2011, Drama,5.3,63
2623,tt2070597,Shanghai Calling, Shanghai Calling,2012, Comedy&Drama&Romance,6.2,1605
2624,tt2071441,Dangerous Liaisons, Wi-heom-han gyan-gye,2012, Drama&Mystery&Romance,5.9,1804
2625,tt2071628,The Resistance, Fankang zhe,2011, Action&Adventure&Drama,5.3,1110
2626,tt2072155,Lets Go!, Lets Go!,2011, Action,4.4,77
2627,tt2072164,Happy Magic, Hoi sum moh fat,2011, Action&Comedy&Fantasy,4.7,327
2628,tt2072220,Saving General Yang, Yang jia jiang,2013, Adventure&History&War,6.4,2573
2629,tt2072257,The Floating Shadow, The Floating Shadow,2011, Drama&Thriller,7.0,6
2630,tt2072962,The Client, Eui-roi-in,2011, Drama&Thriller,6.9,1489
2631,tt2075232,One Mile Above, Kora,2011, Adventure&Drama,6.7,247
2632,tt2075241,Lovesick, Lian ai kong huang zheng,2011, Comedy&Fantasy&Romance,5.1,152
2633,tt2075261,Bu pa zei dian ji, Bu pa zei dian ji,2011, Drama,3.1,10
2634,tt2076298,Ip Man 4: The Finale, Yip Man 4,2019, Action&Biography&Drama,7.0,26007
2635,tt2076396,Zhong Guo Men (China Gate), Zhong Guo Men (China Gate),2011, Documentary,6.9,19
2636,tt2076826,Chokeslam, Chokeslam,2016, Comedy,4.7,390
2637,tt2078586,Of Snails and Men, Despre oameni si melci,2012, Comedy,7.3,2186
2638,tt2078599,Key of Life, Kagi-dorobô no mesoddo,2012, Comedy&Crime&Romance,7.4,2074
2639,tt2078768,The Silent War, Ting feng zhe,2012, Crime&Drama&Mystery,6.2,1507
2640,tt2080418,Lady of the Dynasty, Wang chao de nu ren: Yang Gui Fei,2015, Drama&History&Romance,4.1,534
2641,tt2082232,China Heavyweight, China Heavyweight,2012, Documentary&Sport,6.0,336
2642,tt2082410,Rat King, Rat King,2012, Drama&Thriller,5.2,533
2643,tt2082510,Survival Song, Xiao li zi,2008, Documentary,7.7,7
2644,tt2084012,The Dragon Knight, Luoke Wangguo! Sheng Long Qishi,2011, Animation,3.2,6
2645,tt2085002,Eat Sleep Die, Äta sova dö,2012, Drama,6.4,2097
2646,tt2085850,Lost in the Mountains, Kong shanyi,2011, Drama,6.2,6
2647,tt2088024,Yulu, Yulu,2011, Documentary,4.9,14
2648,tt2089720,Old Dog, Khyi rgan,2011, Drama,6.7,79
2649,tt2091855,Ainom, Ainom,2011, Drama,5.6,5
2650,tt2095602,Who is Undercover, Chuang Xia You Ren,2011, Horror&Thriller,3.9,17
2651,tt2095832,Love on Credit, Xing fu e du,2011, Comedy&Romance,4.6,126
2652,tt2096480,Hong Kong Ghost Stories, Mang gwai oi ching goo si,2011, Horror,4.7,130
2653,tt2097954,Zhui yu, Zhui yu,1959, Drama,8.0,9
2654,tt2098878,The Western Trunk Line, Xi gan dao,2007, Drama,6.7,11
2655,tt2100371,10 Rules for Falling in Love, 10 regole per fare innamorare,2012, Comedy,4.8,455
2656,tt2101352,Fallen City, Fallen City,2011, Documentary&Drama,6.6,38
2657,tt2101518,Da lang tao sha, Da lang tao sha,1964, Drama,6.5,6
2658,tt2102472,White Vengeance, Hong men yan chuan qi,2011, Action&Drama&History,6.2,1742
2659,tt2102502,My Lucky Star, Fei chang xing yun,2013, Action&Adventure&Comedy,5.1,464
2660,tt2105070,Night of an Era, Zai jian wu tuo bang,2009, Documentary,6.4,19
2661,tt2106476,The Hunt, Jagten,2012, Drama,8.3,289901
2662,tt2106514,Legendary Amazons, Yang men nu jiang zhi jun ling ru shan,2011, Action,4.4,672
2663,tt2106741,The Bullet Vanishes, Xiao shi de zi dan,2012, Action&Adventure&Drama,6.6,1972
2664,tt2106763,Yu shi shang tong ju, Yu shi shang tong ju,2011, Drama,5.1,60
2665,tt2108511,My Mongolian Mother, E ji,2010, Drama,7.0,8
2666,tt2111347,The Old Donkey, Lao lu tóu,2010, Drama,6.2,6
2667,tt2111368,My Spectacular Theatre, Mang ren dian ying yuan,2010, Drama,6.8,9
2668,tt2111407,The Shaolin Brothers, Shao Lin Si di zi,1983, Action&Adventure,5.4,11
2669,tt2113822,Back to 1942, Yi jiu si er,2012, Drama,6.9,3160
2670,tt2114503,Our Farmland, Wo men de tian ye,1983, Drama,6.8,20
2671,tt2115388,Love is Not Blind, Shi lian 33 tian,2011, Comedy&Drama&Romance,6.5,1526
2672,tt2118727,Speed Angels, Ji su tian shi,2011, Action,4.4,180
2673,tt2118775,Special ID, Te shu shen fen,2013, Action&Crime,5.6,3966
2674,tt2121768,Hayde bre, Hayde bre,2010, Drama,5.2,82
2675,tt2124832,Shattered, Lao tang tou,2011, Documentary,7.6,31
2676,tt2131586,Detective Conan: The Eleventh Striker, Meitantei Conan: Juichi-ninme no Striker,2012, Action&Adventure&Animation,6.5,1285
2677,tt2136824,Chung mot dòng sông, Chung mot dòng sông,1959, Drama&Romance,7.1,9
2678,tt2136916,Falling from the Sky, Falling from the Sky,2011, Documentary,8.2,55
2679,tt2137956,City Without Nights, Bu ye cheng,1957, Drama,6.8,6
2680,tt2137992,New Perfect Two, Xin tian sheng yi dui,2012, Family,5.4,151
2681,tt2139913,Kamen Rider 555: Paradise Lost, Gekijôban Kamen Raidâ 555: Paradaisu rosuto,2003, Action&Drama&Fantasy,7.1,112
2682,tt2139953,Graupel Poetry, Graupel Poetry,2013, Drama,6.0,14
2683,tt2140507,The Current War: Directors Cut, The Current War,2017, Biography&Drama&History,6.5,21683
2684,tt2142955,Stars Above, Tähtitaivas talon yllä,2012, Drama&History&Romance,6.6,229
2685,tt2150371,The Crossing, The Crossing,2014, Drama&History&Romance,6.1,1528
2686,tt2150394,Kung-Fu Master, Kung-Fu Master,2010, Action,5.5,80
2687,tt2154334,Biao, Biao,1949, Drama,6.6,8
2688,tt2155369,The Last Message, Rinjô,2012, Drama,4.7,26
2689,tt2156931,Petaling Street Warriors, Petaling Street Warriors,2011, Action&Comedy,5.2,67
